,GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2066,2021\cslim\test\sqlite312-cpp\shell.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\shell.cpp.c,c = fgetc(p->in);,120,1,"  int rSep = p->cRowSep;
  p->n = 0;
  c = fgetc(p->in);
  if( c==(-1) || seenInterrupt ){
    p->cTerm = (-1);
"
2641,2021\deneyapkart-arduino-core\tools\sdk\include\newlib\stdio.h,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\tools\sdk\include\newlib\stdio.h,"ungetc(__c2, __p);",120,1,"        __c = __c2;
      else
        ungetc(__c2, __p);
      }
    return __c;
"
2642,2021\deneyapkart-arduino-core\tools\sdk\include\newlib\stdio.h,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\tools\sdk\include\newlib\stdio.h,"#define	getc(fp)	__sgetc_r(_REENT, fp)",120,1,"#ifndef __CYGWIN__
#ifndef lint
#define	getc(fp)	__sgetc_r(_REENT, fp)
#define putc(x, fp)	__sputc_r(_REENT, x, fp)
#endif /* lint */
"
2643,2021\deneyapkart-arduino-core\tools\sdk\include\newlib\stdio.h,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\tools\sdk\include\newlib\stdio.h,#define	getchar()	getc(stdin),120,1,"#endif /* !__CUSTOM_FILE_IO__ */

#define	getchar()	getc(stdin)
#define	putchar(x)	putc(x, stdout)

"
3209,2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,c=fgetc(fp);,120,1,"	fp=fopen(""login.txt"", ""r"");
	while(!feof(fp)) {
		c=fgetc(fp);
		++i;
	}
"
3339,2021\Freak-Web-Server\externals\node12\include\node\zlib.h,Dataset Download,../../Dataset Download/2021\Freak-Web-Server\externals\node12\include\node\zlib.h,#  define z_gzgetc(g) \,120,1,"#ifdef Z_PREFIX_SET
#  undef z_gzgetc
#  define z_gzgetc(g) \
          ((g)->have ? ((g)->have--, (g)->pos++, *((g)->next)++) : (gzgetc)(g))
#else
"
3340,2021\Freak-Web-Server\externals\node12\include\node\zlib.h,Dataset Download,../../Dataset Download/2021\Freak-Web-Server\externals\node12\include\node\zlib.h,#  define gzgetc(g) \,120,1,"          ((g)->have ? ((g)->have--, (g)->pos++, *((g)->next)++) : (gzgetc)(g))
#else
#  define gzgetc(g) \
          ((g)->have ? ((g)->have--, (g)->pos++, *((g)->next)++) : (gzgetc)(g))
#endif
"
3341,2021\Freak-Web-Server\externals\node12\include\node\openssl\asn1.h,Dataset Download,../../Dataset Download/2021\Freak-Web-Server\externals\node12\include\node\openssl\asn1.h,"int UTF8_getc(const unsigned char *str, int len, unsigned long *val);",120,1,"DECLARE_ASN1_FUNCTIONS(ASN1_BMPSTRING)

int UTF8_getc(const unsigned char *str, int len, unsigned long *val);
int UTF8_putc(unsigned char *str, int len, unsigned long value);

"
4613,2021\haas-mini-program\engine\duktape_engine\repl.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\repl.c,static int32_t repl_getchar(char *inbuf),120,1,"static char repl_message[REPL_OUTBUF_SIZE] = {0};

static int32_t repl_getchar(char *inbuf)
{
    uart_dev_t repl_stdio;
"
4616,2021\haas-mini-program\engine\duktape_engine\repl.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\repl.c,while (repl_getchar(&c) == 1),120,1,"    }

    while (repl_getchar(&c) == 1)
    {
        if (c == RET_CHAR || c == END_CHAR)
"
7046,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\Retarget.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\Retarget.c,int fgetc(FILE *f),120,1,"
/*---------------------------------------------------------------------------*/
int fgetc(FILE *f)
{
    return (-1);
"
7784,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\include\wlan_cli_pub.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\include\wlan_cli_pub.h,int cli_getchar(char *inbuf);,120,1," * \return error code otherwise.
 */
int cli_getchar(char *inbuf);
int cli_getchars(char *inbuf, int len);
int cli_get_all_chars_len(void);
"
7805,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\libc\stdio\lib_meminstream.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\libc\stdio\lib_meminstream.c,static int meminstream_getc(FAR struct lib_instream_s *this),120,1," ****************************************************************************/

static int meminstream_getc(FAR struct lib_instream_s *this)
{
	FAR struct lib_meminstream_s *mthis = (FAR struct lib_meminstream_s *)this;
"
7806,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\libc\stdio\lib_memsistream.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\libc\stdio\lib_memsistream.c,static int memsistream_getc(FAR struct lib_sistream_s *this),120,1," ****************************************************************************/

static int memsistream_getc(FAR struct lib_sistream_s *this)
{
	FAR struct lib_memsistream_s *mthis = (FAR struct lib_memsistream_s *)this;
"
8232,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\wlan_ui\wlan_cli.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\wlan_ui\wlan_cli.c,while (cli_getchar(&inbuf[*bp]) == 1),120,1,"    }

    while (cli_getchar(&inbuf[*bp]) == 1)
    {
#if CFG_SUPPORT_BKREG
"
8233,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\wlan_ui\wlan_cli.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\wlan_ui\wlan_cli.c,if(0 == cli_getchar(&ch)),120,1,"                    
                    while(left--) {
                        if(0 == cli_getchar(&ch))
                        { 
                            memset(inbuf, 0, len);
"
8244,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\wlan_ui\wlan_cli.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\func\wlan_ui\wlan_cli.c,int cli_getchar(char *inbuf),120,1,"}

int cli_getchar(char *inbuf)
{
    if (bk_uart_recv(CLI_UART, inbuf, 1, BEKEN_WAIT_FOREVER) == 0)
"
8400,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\bits\streambuf_iterator.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\bits\streambuf_iterator.h,"else if (!traits_type::eq_int_type((__ret = _M_sbuf->sgetc()),",120,1,"	    if (!traits_type::eq_int_type(_M_c, __eof))
	      __ret = _M_c;
	    else if (!traits_type::eq_int_type((__ret = _M_sbuf->sgetc()),
					       __eof))
	      _M_c = __ret;
"
8401,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\bits\streambuf_iterator.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\bits\streambuf_iterator.h,int_type __c = __sb->sgetc();,120,1,"	{
	  streambuf_type* __sb = __first._M_sbuf;
	  int_type __c = __sb->sgetc();
	  while (!traits_type::eq_int_type(__c, traits_type::eof()))
	    {
"
8403,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\bits\streambuf_iterator.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\bits\streambuf_iterator.h,__c = __sb->sgetc();,120,1,"		    __n = __p - __sb->gptr();
		  __sb->__safe_gbump(__n);
		  __c = __sb->sgetc();
		}
	      else
"
8409,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,syncgetc();,120,1,"    protected:
      int_type
      syncgetc();

      int_type
"
8410,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,syncungetc(int_type __c);,120,1,"
      int_type
      syncungetc(int_type __c);

      int_type
"
8411,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,int_type __c = this->syncgetc();,120,1,"      underflow()
      {
	int_type __c = this->syncgetc();
	return this->syncungetc(__c);
      }
"
8412,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,return this->syncungetc(__c);,120,1,"      {
	int_type __c = this->syncgetc();
	return this->syncungetc(__c);
      }

"
8413,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,_M_unget_buf = this->syncgetc();,120,1,"      {
	// Store the gotten character in case we need to unget it.
	_M_unget_buf = this->syncgetc();
	return _M_unget_buf;
      }
"
8414,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,__ret = this->syncungetc(_M_unget_buf);,120,1,"	  {
	    if (!traits_type::eq_int_type(_M_unget_buf, __eof))
	      __ret = this->syncungetc(_M_unget_buf);
	    else // buffer invalid, fail.
	      __ret = __eof;
"
8415,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,__ret = this->syncungetc(__c);,120,1,"	  }
	else // putback
	  __ret = this->syncungetc(__c);

	// The buffered character is no longer valid, discard it.
"
8416,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,stdio_sync_filebuf<char>::syncgetc(),120,1,"  template<>
    inline stdio_sync_filebuf<char>::int_type
    stdio_sync_filebuf<char>::syncgetc()
    { return std::getc(_M_file); }

"
8417,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,{ return std::getc(_M_file); },120,1,"    inline stdio_sync_filebuf<char>::int_type
    stdio_sync_filebuf<char>::syncgetc()
    { return std::getc(_M_file); }

  template<>
"
8418,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,stdio_sync_filebuf<char>::syncungetc(int_type __c),120,1,"  template<>
    inline stdio_sync_filebuf<char>::int_type
    stdio_sync_filebuf<char>::syncungetc(int_type __c)
    { return std::ungetc(__c, _M_file); }

"
8419,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,"{ return std::ungetc(__c, _M_file); }",120,1,"    inline stdio_sync_filebuf<char>::int_type
    stdio_sync_filebuf<char>::syncungetc(int_type __c)
    { return std::ungetc(__c, _M_file); }

  template<>
"
8421,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,stdio_sync_filebuf<wchar_t>::syncgetc(),120,1,"  template<>
    inline stdio_sync_filebuf<wchar_t>::int_type
    stdio_sync_filebuf<wchar_t>::syncgetc()
    { return std::getwc(_M_file); }

"
8422,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\arm-none-eabi\include\c++\4.9.3\ext\stdio_sync_filebuf.h,stdio_sync_filebuf<wchar_t>::syncungetc(int_type __c),120,1,"  template<>
    inline stdio_sync_filebuf<wchar_t>::int_type
    stdio_sync_filebuf<wchar_t>::syncungetc(int_type __c)
    { return std::ungetwc(__c, _M_file); }

"
8457,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\system.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\system.h,#  define getc(Stream) getc_unlocked (Stream),120,1,"# ifdef HAVE_GETC_UNLOCKED
#  undef getc
#  define getc(Stream) getc_unlocked (Stream)
# endif
# ifdef HAVE_GETCHAR_UNLOCKED
"
8458,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\system.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\system.h,#  define getchar() getchar_unlocked (),120,1,"# ifdef HAVE_GETCHAR_UNLOCKED
#  undef getchar
#  define getchar() getchar_unlocked ()
# endif
# ifdef HAVE_FPUTC_UNLOCKED
"
8459,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\system.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\system.h,#  define fgetc(Stream) fgetc_unlocked (Stream),120,1,"# ifdef HAVE_FGETC_UNLOCKED
#  undef fgetc
#  define fgetc(Stream) fgetc_unlocked (Stream)
#  if defined (HAVE_DECL_FGETC_UNLOCKED) && !HAVE_DECL_FGETC_UNLOCKED
extern int fgetc_unlocked (FILE *);
"
8475,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\cp\cp-tree.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\toolchain\gcc-arm-none-eabi-4_9-2015q1\lib\gcc\arm-none-eabi\4.9.3\plugin\include\cp\cp-tree.h,"extern void yyungetc				(int, int);",120,1,"/* in lex.c */
extern void cxx_dup_lang_specific_decl		(tree);
extern void yyungetc				(int, int);

extern tree unqualified_name_lookup_error	(tree);
"
8525,2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\sdk\include\uf_file.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\sdk\include\uf_file.h,INT_T ufgetc(IN uFILE *stream);,120,1,"***********************************************************/
__UF_FILE_EXT \
INT_T ufgetc(IN uFILE *stream);

/***********************************************************
"
10566,2021\x-cube-subg2\Drivers\CMSIS\DSP\DSP_Lib_TestSuite\Common\platform\ARMCC\Retarget.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Drivers\CMSIS\DSP\DSP_Lib_TestSuite\Common\platform\ARMCC\Retarget.c,int fgetc(FILE *f) {,120,1,"

int fgetc(FILE *f) {
  return (SER_GetChar());
}
"
10631,2021\x-cube-subg2\Middlewares\ST\Contiki-NG_STM32_Library\Src\console.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\ST\Contiki-NG_STM32_Library\Src\console.c,int __io_getchar(void),120,1," * @retval Character acquired from standard input
 */
int __io_getchar(void)
{
  return uart_receive_char();
"
11190,2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\services\rpl-border-router\native\slip-dev.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\services\rpl-border-router\native\slip-dev.c,"ungetc(SLIP_ESC, inslip);",120,1,"      clearerr(inslip);
      /* Put ESC back and give up! */
      ungetc(SLIP_ESC, inslip);
      return;
    }
"
